0	0	0	0	0	0
0	0	64	0	3	64
0	0	128	0	6	128
0	0	192	0	9	192
0	0	256	0	12	256
0	0	320	0	16	320
0	0	384	0	19	387
0	0	448	0	22	449
0	0	512	0	25	510
0	0	576	0	28	578
0	0	640	0	31	642
0	0	704	0	34	703
0	0	768	0	37	767
0	0	832	0	40	829
0	0	896	0	43	892
0	0	960	0	46	954
0	0	1023	0	49	1013
0	64	0	0	65	0
0	64	64	0	65	64
0	64	128	0	65	128
0	64	192	0	65	192
0	64	256	0	66	256
0	64	320	0	66	320
0	64	384	0	67	387
0	64	448	0	68	450
0	64	512	0	69	510
0	64	576	0	70	578
0	64	640	0	71	641
0	64	704	0	71	704
0	64	768	0	73	767
0	64	832	0	75	829
0	64	896	0	77	892
0	64	960	0	79	954
0	64	1023	0	81	1013
0	128	0	0	129	0
0	128	64	0	129	64
0	128	128	0	129	128
0	128	192	0	130	192
0	128	256	0	130	256
0	128	320	0	130	320
0	128	384	0	131	386
0	128	448	0	131	450
0	128	512	0	131	511
0	128	576	0	132	578
0	128	640	0	132	642
0	128	704	0	133	704
0	128	768	0	134	768
0	128	832	0	134	828
0	128	896	0	134	892
0	128	960	0	136	954
0	128	1023	0	137	1013
0	192	0	0	193	0
0	192	64	0	193	64
0	192	128	0	193	128
0	192	192	0	194	193
0	192	256	0	194	256
0	192	320	0	194	321
0	192	384	0	195	387
0	192	448	0	194	450
0	192	512	0	195	510
0	192	576	0	195	579
0	192	640	0	196	642
0	192	704	0	195	704
0	192	768	0	196	768
0	192	832	0	196	829
0	192	896	0	196	892
0	192	960	0	197	954
0	192	1023	0	198	1013
0	256	0	0	255	0
0	256	64	0	256	64
0	256	128	0	256	128
0	256	192	0	256	192
0	256	256	0	257	257
0	256	320	0	257	320
0	256	384	0	257	387
0	256	448	0	257	450
0	256	512	0	258	511
0	256	576	0	258	579
0	256	640	0	258	642
0	256	704	0	258	704
0	256	768	0	258	768
0	256	832	0	258	830
0	256	896	0	258	892
0	256	960	0	258	954
0	256	1023	0	259	1013
0	320	0	0	319	0
0	320	64	0	320	64
0	320	128	0	320	129
0	320	192	0	321	193
0	320	256	0	321	256
0	320	320	0	321	321
0	320	384	0	322	387
0	320	448	0	321	450
0	320	512	0	321	510
0	320	576	0	322	579
0	320	640	0	322	642
0	320	704	0	322	704
0	320	768	0	322	768
0	320	832	0	322	830
0	320	896	0	322	893
0	320	960	0	322	955
0	320	1023	0	322	1014
0	384	0	0	385	0
0	384	64	0	385	64
0	384	128	0	385	128
0	384	192	0	386	193
0	384	256	0	386	256
0	384	320	0	387	321
