0	0	0	0	0	0
0	0	64	15	7	60
0	0	128	30	15	120
0	0	192	45	22	179
0	0	256	60	29	239
0	0	320	75	36	299
0	0	384	90	44	361
0	0	448	105	51	419
0	0	512	119	58	475
0	0	576	135	66	539
0	0	640	149	73	599
0	0	704	164	80	656
0	0	768	178	87	715
0	0	832	193	94	773
0	0	896	207	101	832
0	0	960	222	108	889
0	0	1023	235	115	945
0	64	0	32	63	20
0	64	64	34	63	62
0	64	128	42	64	121
0	64	192	53	66	180
0	64	256	66	68	239
0	64	320	80	71	299
0	64	384	94	75	361
0	64	448	108	79	419
0	64	512	122	83	476
0	64	576	137	89	539
0	64	640	151	94	598
0	64	704	166	99	656
0	64	768	180	105	715
0	64	832	195	111	773
0	64	896	209	117	832
0	64	960	224	123	889
0	64	1023	237	129	945
0	128	0	63	125	39
0	128	64	65	125	69
0	128	128	69	126	124
0	128	192	76	127	182
0	128	256	85	128	241
0	128	320	95	129	300
0	128	384	107	131	361
0	128	448	119	133	420
0	128	512	131	136	477
0	128	576	146	139	540
0	128	640	159	142	599
0	128	704	173	145	657
0	128	768	187	149	716
0	128	832	200	152	773
0	128	896	214	156	832
0	128	960	228	161	890
0	128	1023	242	165	945
0	192	0	95	187	58
0	192	64	95	187	81
0	192	128	98	188	130
0	192	192	103	189	186
0	192	256	109	189	244
0	192	320	117	190	303
0	192	384	127	192	364
0	192	448	137	193	422
0	192	512	147	194	478
0	192	576	160	196	541
0	192	640	172	198	600
0	192	704	184	200	658
0	192	768	197	203	717
0	192	832	210	205	775
0	192	896	223	208	833
0	192	960	237	211	890
0	192	1023	249	215	945
0	256	0	125	248	77
0	256	64	126	248	95
0	256	128	128	248	139
0	256	192	131	249	192
0	256	256	137	250	248
0	256	320	142	250	305
0	256	384	150	252	366
0	256	448	159	253	424
0	256	512	168	254	480
0	256	576	179	255	543
0	256	640	189	256	602
0	256	704	200	258	659
0	256	768	212	260	718
0	256	832	224	261	776
0	256	896	236	263	833
0	256	960	248	265	892
0	256	1023	261	268	946
0	320	0	157	309	96
0	320	64	157	310	111
0	320	128	159	311	149
0	320	192	162	311	199
0	320	256	166	312	253
0	320	320	171	313	310
0	320	384	177	314	370
0	320	448	184	314	427
0	320	512	191	315	482
0	320	576	201	316	545
0	320	640	210	317	603
0	320	704	220	318	661
0	320	768	231	319	720
0	320	832	241	321	777
0	320	896	253	322	836
0	320	960	264	324	893
0	320	1023	275	326	948
0	384	0	189	373	116
0	384	64	189	373	128
0	384	128	191	374	162
0	384	192	193	375	209
0	384	256	196	375	260
0	384	320	200	376	315
0	384	384	206	377	374
0	384	448	211	377	431
0	384	512	218	378	486
0	384	576	226	379	548
0	384	640	234	379	606
0	384	704	243	380	663
0	384	768	252	381	722
0	384	832	262	382	779
0	384	896	272	383	837
0	384	960	283	385	895
0	384	1023	293	386	950
0	448	0	219	434	135
0	448	64	220	434	145
0	448	128	221	434	175
0	448	192	223	435	218
0	448	256	226	437	269
0	448	320	229	436	322
0	448	384	234	437	379
0	448	448	239	437	435
0	448	512	245	438	490
0	448	576	252	439	551
0	448	640	259	439	609
0	448	704	266	439	666
0	448	768	275	441	725
0	448	832	284	441	782
0	448	896	293	442	839
0	448	960	303	443	897
0	448	1023	312	445	952
0	512	0	249	493	153
0	512	64	250	493	162
0	512	128	251	494	189
0	512	192	253	495	230
0	512	256	255	496	277
0	512	320	258	496	329
0	512	384	262	497	385
0	512	448	266	496	440
0	512	512	272	497	495
0	512	576	278	498	555
0	512	640	284	498	613
0	512	704	291	498	669
0	512	768	299	499	727
0	512	832	306	500	784
0	512	896	315	500	842
0	512	960	324	501	899
0	512	1023	333	503	954
0	576	0	283	559	174
0	576	64	283	559	182
0	576	128	284	560	206
0	576	192	286	561	243
0	576	256	288	561	288
0	576	320	291	562	338
0	576	384	294	563	393
0	576	448	298	563	447
0	576	512	303	564	501
0	576	576	308	564	560
0	576	640	314	564	618
0	576	704	319	564	673
0	576	768	327	565	731
0	576	832	333	565	788
0	576	896	341	565	845
0	576	960	349	567	902
0	576	1023	358	568	957
0	640	0	314	620	193
0	640	64	315	621	200
0	640	128	316	622	222
0	640	192	317	623	256
0	640	256	319	624	299
0	640	320	322	625	348
0	640	384	325	625	401
0	640	448	328	625	454
0	640	512	332	625	506
0	640	576	337	627	566
0	640	640	342	626	622
0	640	704	347	626	678
0	640	768	354	627	736
0	640	832	360	628	792
0	640	896	367	627	849
0	640	960	374	628	906
0	640	1023	382	629	960
0	704	0	345	682	212
0	704	64	346	683	218
0	704	128	346	683	238
0	704	192	348	684	270
0	704	256	350	685	312
0	704	320	352	685	358
0	704	384	355	686	410
0	704	448	358	687	462
0	704	512	361	686	513
0	704	576	366	688	572
0	704	640	370	687	628
0	704	704	375	687	683
0	704	768	381	688	740
0	704	832	387	688	796
0	704	896	393	688	853
0	704	960	400	689	910
0	704	1023	407	689	963
0	768	0	376	744	231
0	768	64	377	745	237
0	768	128	378	746	256
0	768	192	379	746	285
0	768	256	381	747	324
0	768	320	383	748	369
0	768	384	386	748	419
0	768	448	389	749	470
0	768	512	392	749	520
0	768	576	396	750	579
0	768	640	400	749	634
0	768	704	405	750	689
0	768	768	410	751	746
0	768	832	415	750	801
0	768	896	421	750	857
0	768	960	427	751	914
